"""Main code""","""Main item-Brand""","""Main item-Description""","""Main item-Size""","""POS information-POS description""","""POS information-Follow sub-department""","""POS information-Taxable-Tax 1""","""POS information-Taxable-Tax 2""","""POS information-Taxable-Tax 3""","""POS information-Taxable-Tax 4""","""POS information-Food stamp""","""POS information-Not for sale""","""POS information-Scalable""","""Price-Regular-Price""","""Price-Regular-Quantity""","""Price-Regular-Margin""","""Price-TPR-Price""","""Price-TPR-Quantity""","""Price-TPR-Margin""","""Price-Sale-Price""","""Price-Sale-Quantity""","""Price-Sale-Margin""","""Price-Store-Price""","""Price-Store-Quantity""","""Price-Store-Margin""","""Price-Active-Source""","""Price-Active-Price""","""Price-Active-Quantity""","""Price-Active-Margin""","""Price-Next-Date""","""Price-Next-Time""","""Price-Next-Source""","""Price-Next-Price""","""Price-Next-Quantity""","""Price-Next-Margin""","""Cost-Base-Base cost""","""Cost-Base-Case""","""Cost-Base-Unit cost""","""Cost-Base-Format""","""Cost-Vendor-Authorized""","""Cost-Vendor-ID""","""Cost-Vendor-Code""","""Department-Number""","""Department-Description""","""Sub-department-Number""","""Sub-department-Description""","""Location-Shelf""","""Location-Facing""","""Location-Aisle""","""Location-Section"""
0084223201304,NUTS FOR CHEESE,PLNT CRM CHS GLRC HERB,7.4 OZ,PLNT CRM CHS GLRC HERB 7.4 OZ,0,0,,,,1,0,,6.59,1,35,0.00,0,0,5.49,1,22,0.00,0,0,REG,6.59,1,35,,,,0.00,0,0,25.68,6,4.28,CASE,,1000,3030194,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0084223201404,NUTS FOR CHEESE,PLNT CRM CHS LEM DILL,7.4 OZ,PLNT CRM CHS LEM DILL 7.4 OZ,0,0,,,,1,0,,6.59,1,35,0.00,0,0,5.49,1,22,0.00,0,0,REG,6.59,1,35,,,,0.00,0,0,25.68,6,4.28,CASE,,1000,3030202,40300,PREPARED FOODS,40330,CHEESE AND SPECIALTY,,0,,
0084223202104,NUTS FOR CHEESE,DIP CASH OG3 ARTICK JALAP,6/7.4 OZ,DIP CASH OG3 ARTICK JALAP,0,,,,,1,0,,6.69,1,36,0.00,0,0,5.49,1,22,0.00,0,0,REG,6.69,1,36,,,,0.00,0,0,25.56,6,4.26,CASE,,1000,3150927,40100,GROCERY,40120,REFRIGERATED,,0,,
0084223202204,NUTS FOR CHEESE,DIP CASH OG2 DILL PICKLE,6/7.4 OZ,DIP CASH OG2 DILL PICKLE,0,,,,,,0,,6.69,1,36,0.00,0,0,5.49,1,22,0.00,0,0,REG,6.69,1,36,,,,0.00,0,0,25.56,6,4.26,CASE,,1000,3150919,40100,GROCERY,40120,REFRIGERATED,,0,,
0084223202304,NUTS FOR CHEESE,DIP CASH OG2 RST RED PPR,6/7.4 OZ,DIP CASH OG2 RST RED PPR,0,,,,,1,0,,6.69,1,36,0.00,0,0,5.49,1,22,0.00,0,0,REG,6.69,1,36,,,,0.00,0,0,25.56,6,4.26,CASE,,1000,3150935,40100,GROCERY,40120,REFRIGERATED,,0,,
0084223400048,GARDEIN,VEGAN CHKN SCLPN,OZ,VEGAN CHKN SCLPN,0,,,,,1,0,,6.29,1,32,0.00,0,0,4.69,1,9,0.00,0,0,REG,6.29,1,32,,,,0.00,0,0,34.16,8,4.27,CASE,,1000,,40100,GROCERY,40130,FROZEN,15,0,R4,K
0084223400051,GARDEIN,BEEFLESS TIPS,OZ,BEEFLESS TIPS,0,,,,,1,0,,5.99,1,31,0.00,0,0,4.69,1,12,0.00,0,0,REG,5.99,1,31,,,,0.00,0,0,33.07,8,4.13,CASE,,1000,,40100,GROCERY,40130,FROZEN,15,0,R4,K
0084223400052,GARDEIN,VEGAN CRISPY TENDERS,OZ,VEGAN CRISPY TENDERS,0,,,,,1,0,,5.99,1,31,0.00,0,0,4.69,1,12,0.00,0,0,REG,5.99,1,31,,,,0.00,0,0,33.07,8,4.13,CASE,,1000,,40100,GROCERY,40130,FROZEN,15,0,R4,K
0084223400074,GARDEIN,CRSPY MNDRN CHICK,OZ,CRSPY MNDRN CHICK,0,,,,,1,0,,7.99,1,31,0.00,0,0,4.69,1,-18,0.00,0,0,REG,7.99,1,31,,,,0.00,0,0,44.11,8,5.51,CASE,,1000,,40100,GROCERY,40130,FROZEN,15,0,R4,K
0084223400092,GARDEIN,SVRY STFFD TURK'Y,OZ,SVRY STFFD TURK'Y,0,,,,,1,0,,11.29,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.29,1,31,,,,0.00,0,0,62.04,8,7.76,CASE,,1000,,40100,GROCERY,40130,FROZEN,,0,,
0084223400128,GARDIEN,CHKN NDL SOUP,OZ,CHKN NDL SOUP,,,,,,1,0,,3.79,1,31,0.00,0,0,6.00,2,13,0.00,0,0,REG,3.79,1,31,,,,0.00,0,0,31.26,12,2.61,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084223400129,GARDIEN,CHKN RICE SOUP,OZ,CHKN RICE SOUP,,,,,,1,0,,3.99,1,33,0.00,0,0,6.00,2,10,0.00,0,0,REG,3.99,1,33,,,,0.00,0,0,32.31,12,2.69,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084223400130,GARDIEN,BEEF & VESOUP,OZ,BEEF & VESOUP,,,,,,1,0,,3.99,1,33,0.00,0,0,6.00,2,10,0.00,0,0,REG,3.99,1,33,,,,0.00,0,0,32.31,12,2.69,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084223400139,GARDEIN,CHK'N SLIDERS,OZ,CHK'N SLIDERS,0,,,,,1,0,,5.99,1,31,0.00,0,0,4.99,1,17,0.00,0,0,REG,5.99,1,31,,,,0.00,0,0,24.84,6,4.14,CASE,,1000,,40100,GROCERY,40130,FROZEN,,0,,
0084223400166,GARDEIN,GLDN FISHLESS FILLET,OZ,GLDN FISHLESS FILLET,0,,,,,1,0,,5.99,1,31,0.00,0,0,4.69,1,12,0.00,0,0,REG,5.99,1,31,,,,0.00,0,0,33.07,8,4.13,CASE,,1000,,40100,GROCERY,40130,FROZEN,15,0,R4,K
0084223400211,GARDEIN,CRABLESS CAKES,8/8.8 OZ,CRABLESS CAKES,0,,,,,1,0,,5.99,1,31,0.00,0,0,4.99,1,17,0.00,0,0,REG,5.99,1,31,,,,0.00,0,0,33.07,8,4.13,CASE,,1000,1717040,40100,GROCERY,40130,FROZEN,15,0,R4,K
0084223400212,GARDEIN,PORKLESS BITES,OZ,PORKLESS BITES,0,,,,,1,0,,7.99,1,31,0.00,0,0,4.69,1,-18,0.00,0,0,REG,7.99,1,31,,,,0.00,0,0,44.11,8,5.51,CASE,,1000,,40100,GROCERY,40130,FROZEN,,0,,
0084223400232,GARDEIN,CHICK'N FILLETS,OZ,CHICK'N FILLETS,0,,,,,1,0,,12.99,1,32,0.00,0,0,7.49,1,-19,0.00,0,0,REG,12.99,1,32,,,,0.00,0,0,53.36,6,8.89,CASE,,1000,,40100,GROCERY,40130,FROZEN,,0,,
0084223400233,GARDEIN,ULT CHKN NUGGETS,OZ,ULT CHKN NUGGETS,0,,,,,1,0,,12.99,1,32,0.00,0,0,7.49,1,-19,0.00,0,0,REG,12.99,1,32,,,,0.00,0,0,53.36,6,8.89,CASE,,1000,,40100,GROCERY,40130,FROZEN,,0,,
0084223400234,GARDEIN,ULT CHKN TENDERS,OZ,ULT CHKN TENDERS,0,,,,,1,0,,12.99,1,32,0.00,0,0,7.49,1,-19,0.00,0,0,REG,12.99,1,32,,,,0.00,0,0,53.36,6,8.89,CASE,,1000,,40100,GROCERY,40130,FROZEN,,0,,
0084223400247,GARDEIN,PLNT BRKFST SSG ORIG,6/7.4 OZ,PLNT BRKFST SSG ORIG,0,,,,,1,0,,7.29,1,35,0.00,0,0,5.49,1,14,0.00,0,0,REG,7.29,1,35,,,,0.00,0,0,28.45,6,4.74,CASE,,1000,2849313,40100,GROCERY,40130,FROZEN,15,0,R4,K
0084223400715,GARDEIN,PLNT BASED TRKY,8/35.2 OZ,PLNT BASED TRKY,0,,,,,1,0,,16.49,1,41,0.00,0,0,13.99,1,30,0.00,0,0,REG,16.49,1,41,,,,0.00,0,0,78.27,8,9.78,CASE,,1000,2736882,40100,GROCERY,40130,FROZEN,,0,,
0084223400716,GARDEIN,PLT BSD STFD TRKY,OZ,PLT BSD STFD TRKY,0,,,,,1,0,,12.99,1,32,0.00,0,0,7.49,1,-18,0.00,0,0,REG,12.99,1,32,,,,0.00,0,0,70.52,8,8.82,CASE,,1000,,40100,GROCERY,40130,FROZEN,15,0,R4,K
0084263800007,PASCHA,O LUCUMA CHOC,OZ,O LUCUMA CHOC,,0,,,,1,0,,5.49,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.49,1,32,,,,0.00,0,0,37.40,10,3.74,CASE,,1045,,40100,GROCERY,40130,FROZEN,,0,,
0084263800011,PASCHA,O/55% CHOC BAR,OZ,O/55% CHOC BAR,,1,,,,1,0,,3.99,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,3.99,1,32,,,,0.00,0,0,27.30,10,2.73,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263800020,PASCHA,O/70% DRK CHOC,OZ,O/70% DRK CHOC,,1,,,,1,0,,4.39,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,4.39,1,32,,,,0.00,0,0,29.70,10,2.97,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263800021,PASCHA,O/DRK CHOC NIBS,OZ,O/DRK CHOC NIBS,,1,0,,,1,0,,4.49,1,34,0.00,0,0,0.00,0,0,0.00,0,0,REG,4.49,1,34,,,,0.00,0,0,29.70,10,2.97,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263800022,PASCHA,O/WHT CHOC VAN,OZ,O/WHT CHOC VAN,,1,,,,1,0,,4.89,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,4.89,1,32,,,,0.00,0,0,33.33,10,3.33,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263800501,PASCHA,O 55% CHOC CHIPS,6/8.8 OZ,O 55% CHOC CHIPS,,1,,,,1,0,,9.99,1,36,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.99,1,36,,,,0.00,0,0,38.14,6,6.36,CASE,,1000,156904-5,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263800502,PASCHA,O 85% CACAO BKNCHP,OZ,O 85% CACAO BKNCHP,,1,,,,1,0,,7.49,1,34,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.49,1,34,,,,0.00,0,0,29.82,6,4.97,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263800503,PASCHA,O DRK UNSW CHC CHIPS,OZ,O DRK UNSW CHC CHIPS,,1,,,,1,0,,10.99,1,33,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.99,1,33,,,,0.00,0,0,44.42,6,7.40,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263800505,PASCHA,O/WHITE BAKIN,OZ,O/WHITE BAKIN,,1,,,,1,0,,8.69,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.69,1,31,,,,0.00,0,0,47.92,8,5.99,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263800506,PASCHA,O/CHOC BKNCHIP,OZ,O/CHOC BKNCHIP,,1,,,,1,0,,8.69,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.69,1,32,,,,0.00,0,0,35.58,6,5.93,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263804005,PASCHA,O/WHITE CHOCOLAT,OZ,O/WHITE CHOCOLAT,,1,,,,1,0,,2.29,1,33,0.00,0,0,0.00,0,0,0.00,0,0,REG,2.29,1,33,,,,0.00,0,0,22.90,15,1.53,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084263807001,PASCHA,CHOC FRUIT SPREAD,OZ,CHOC FRUIT SPREAD,,1,,,,1,0,,6.35,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.35,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1060,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600003,LAKANTO,GOLDEN MONKFRUIT,10/8.29 OZ,GOLDEN MONKFRUIT,,,,,,1,0,,7.69,1,35,0.00,0,0,4.99,1,0,0.00,0,0,REG,7.69,1,35,,,,0.00,0,0,39.92,8,4.99,CASE,,1000,2911584,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600004,LAKANTO,MONKFRUIT,10/8.29 OZ,MONKFRUIT,,,,,,1,0,,7.69,1,35,0.00,0,0,4.99,1,0,0.00,0,0,REG,7.69,1,35,,,,0.00,0,0,39.92,8,4.99,CASE,,1000,2911626,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600013,LAKANTO,55% CHOCOLATE,OZ,55% CHOCOLATE,,1,,,,1,0,,5.69,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.69,1,31,,,,0.00,0,0,31.20,8,3.90,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600014,LAKANTO,CHOCOLATE ALMOND,OZ,CHOCOLATE ALMOND,,1,,,,1,0,,5.69,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.69,1,31,,,,0.00,0,0,31.20,8,3.90,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600015,LAKANTO,CHOCOLATE W/NIBS,OZ,CHOCOLATE W/NIBS,,1,,,,1,0,,5.69,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.69,1,31,,,,0.00,0,0,31.20,8,3.90,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600054,LAKANTO,MONK FRUIT SWEETNER,8/16 OZ,MONK FRUIT SWEETNER,,,,,,1,0,,12.99,1,35,0.00,0,0,10.99,1,23,0.00,0,0,REG,12.99,1,35,,,,0.00,0,0,67.31,8,8.41,CASE,,1000,2536548,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600059,LAKANTO,KETO SGR COOKIES,OZ,KETO SGR COOKIES,,,,,,1,0,,8.29,1,33,0.00,0,0,6.99,1,20,0.00,0,0,REG,8.29,1,33,,,,0.00,0,0,44.76,8,5.60,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600060,LAKANTO,CHOC CHIPS,OZ,CHOC CHIPS,,,,,,1,0,,7.49,1,32,0.00,0,0,7.99,1,36,0.00,0,0,REG,7.49,1,32,,,,0.00,0,0,61.11,12,5.09,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600100,LAKANTO,DBL CHOC MFN MIX,OZ,DBL CHOC MFN MIX,,,,,,1,0,,9.29,1,33,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.29,1,33,,,,0.00,0,0,50.00,8,6.25,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600103,LAKANTO,CHC CHP CKIE MIX,OZ,CHC CHP CKIE MIX,,,,,,1,0,,9.49,1,32,0.00,0,0,6.99,1,8,0.00,0,0,REG,9.49,1,32,,,,0.00,0,0,51.36,8,6.42,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600128,LAKANTO,SF CIN MPL SYRUP,FL OZ,SF CIN MPL SYRUP,,,,,,1,0,,11.49,1,33,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.49,1,33,,,,0.00,0,0,61.92,8,7.74,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600175,LAKANTO,CHOC GRANOLA,OZ,CHOC GRANOLA,,,,,,1,0,,13.99,1,33,0.00,0,0,0.00,0,0,0.00,0,0,REG,13.99,1,33,,,,0.00,0,0,93.70,10,9.37,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600189,LAKANTO,MNT CHC TRUFFLES,OZ,MNT CHC TRUFFLES,,1,,,,1,0,,10.29,1,33,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.29,1,33,,,,0.00,0,0,68.90,10,6.89,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307600190,LAKANTO,CRML CHC TRUFFLES,OZ,CRML CHC TRUFFLES,,1,,,,1,0,,8.29,1,34,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.29,1,34,,,,0.00,0,0,55.10,10,5.51,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084307603001,Happy Elephant,Laundry Detergent,64oz,Laundry Detergent,0,1,,,,,0,,14.59,1,25,0.00,0,0,0.00,0,0,0.00,0,0,REG,14.59,1,25,,,,0.00,0,0,43.92,4,10.98,CASE,,1000,3012028,40100,GROCERY,40110,PACKAGED GROCERY,7,0,G2,E
0084307603002,Happy Elephant,Fabric Softner,64oz,Fabric Softner,0,1,,,,,0,,12.69,1,28,0.00,0,0,0.00,0,0,0.00,0,0,REG,12.69,1,28,,,,0.00,0,0,36.64,4,9.16,CASE,,1000,3012036,40100,GROCERY,40110,PACKAGED GROCERY,7,0,G2,D
0084307604001,ARAUBB,LAV LIQ BBY LNDRY SOAP,8/800 ML,LAV LIQ BBY LNDRY SOAP,0,1,,,,0,0,,8.29,1,30,0.00,0,0,0.00,0,0,0.00,0,0,REG,8.29,1,30,,,,0.00,0,0,46.15,8,5.77,CASE,,1000,3005758,40100,GROCERY,40110,PACKAGED GROCERY,7,0,G2,E
0084307604003,ARAUBB,UNSC BBY BOTTLE WASH,12/500 ML,UNSC BBY BOTTLE WASH,1,1,,,,1,0,,5.99,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,5.99,1,31,,,,0.00,0,0,49.55,12,4.13,CASE,,1000,3005741,40100,GROCERY,40110,PACKAGED GROCERY,7,0,G2,E
0084307604004,ARAU BABY,LAV FOAM BBY SOAP,12/450 ML,LAV FOAM BBY SOAP,0,1,,,,,0,,9.29,1,41,0.00,0,0,0.00,0,0,0.00,0,0,REG,9.29,1,41,,,,0.00,0,0,65.99,12,5.50,CASE,,1000,,40600,WELLNESS,40620,BODY CARE,28,0,G6,B
0084321600100,WHOLY COW,O/GHEE,OZ,O/GHEE,,,,,,1,0,,11.69,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,11.69,1,32,,,,0.00,0,0,95.40,12,7.95,CASE,,1022,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084321600103,WHOLY COW,GHEE,OZ,GHEE,,,,,,1,0,,15.19,1,34,0.00,0,0,0.00,0,0,0.00,0,0,REG,15.19,1,34,,,,0.00,0,0,119.76,12,9.98,CASE,,1022,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084364802158,COOKIE PAL,O PB DOTREATS,OZ,O PB DOTREATS,,1,,,,0,0,,6.49,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.49,1,31,,,,0.00,0,0,35.60,8,4.45,CASE,,1063,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084364804201,COOKIE PAL,O PMPKN CHIA TRTS,OZ,O PMPKN CHIA TRTS,,1,,,,0,0,,6.49,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.49,1,31,,,,0.00,0,0,35.60,8,4.45,CASE,,1063,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084364804204,COOKIE PAL,O TRMRC GNGR TREATS,OZ,O TRMRC GNGR TREATS,,1,,,,0,0,,6.49,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.49,1,31,,,,0.00,0,0,35.60,8,4.45,CASE,,1063,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084433401159,DESIGNER PROTEIN,VAN EGWHT PROT,12.4 OZ,VAN EGWHT PROT,0,1,,,,1,0,,35.49,1,41,0.00,0,0,28.49,1,26,0.00,0,0,SALE,28.49,1,26,7/30/2025,2359,REG,35.49,1,41,21.01,1,21.01,CASE,,1045,,40600,WELLNESS,40610,SUPPLEMENTS,,0,,
0084667000043,AIYA,O/MATCHA,OZ,O/MATCHA,,,,,,1,0,,21.99,1,33,0.00,0,0,16.99,1,13,0.00,0,0,REG,21.99,1,33,,,,0.00,0,0,88.38,6,14.73,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084667000088,AIYA,TEA STICK MATCHA TO GO,10 CT,TEA STICK MATCHA TO GO,,,,,,,0,,15.49,1,41,0.00,0,0,0.00,0,0,0.00,0,0,REG,15.49,1,41,,,,0.00,0,0,73.60,8,9.20,CASE,,1000,2012706,40600,WELLNESS,40610,SUPPLEMENTS,,0,,
0084667000255,AIYA,O/MATCHA SENCHA,OZ,O/MATCHA SENCHA,,,,,,1,0,,10.49,1,34,0.00,0,0,6.49,1,-7,0.00,0,0,REG,10.49,1,34,,,,0.00,0,0,41.51,6,6.92,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084667000256,AIYA,O/INFUS GENM MATCHA,OZ,O/INFUS GENM MATCHA,,,,,,1,0,,10.49,1,34,0.00,0,0,6.49,1,-7,0.00,0,0,REG,10.49,1,34,,,,0.00,0,0,41.51,6,6.92,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084667500013,PLUM TOTS,O/BLBRY PUFFS,OZ,O/BLBRY PUFFS,,,,,,1,0,,3.59,1,25,0.00,0,0,0.00,0,0,0.00,0,0,REG,3.59,1,25,,,,0.00,0,0,21.52,8,2.69,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084667501049,PLUM ORGANICS,O/ RED FRT & VEGGIES,OZ,O/ RED FRT & VEGGIES,,,,,,1,0,,1.99,1,23,0.00,0,0,0.00,0,0,0.00,0,0,REG,1.99,1,23,,,,0.00,0,0,9.16,6,1.53,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084728002897,METAGENICS,SHAKER CUP,OZ,SHAKER CUP,1,1,,,,,0,,7.99,1,50,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.99,1,50,,,,0.00,0,0,4.00,1,4.00,CASE,,1065,,40600,WELLNESS,40630,MERCANTILE,,0,,
0084747300179,ORGANIC,APPLES O/ FUJI,LB,APPLES O/ FUJI,,,,,,1,0,0,7.59,1,51,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.59,1,51,,,,0.00,0,0,3.75,1,3.75,CASE,,1047,,40500,PRODUCE & FLORAL,40510,PRODUCE,,0,,
0084747300380,ORGANIC,APPLES O/ FUJI,LB,APPLES O/ FUJI,,,,,,1,0,0,4.99,1,25,0.00,0,0,0.00,0,0,0.00,0,0,REG,4.99,1,25,,,,0.00,0,0,3.75,1,3.75,CASE,,1072,,40500,PRODUCE & FLORAL,40510,PRODUCE,,0,,
0084747300481,DAISY GIRL ORGANICS,PEAR O/BARTLETT,LB,PEAR O/BARTLETT,,,,,,1,0,0,6.19,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.19,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1000,,40500,PRODUCE & FLORAL,40510,PRODUCE,,0,,
0084747300485,ORGANIC,APPLE O/ PINK LADY,LB,APPLE O/ PINK LADY,,,,,,1,0,0,3.99,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,3.99,1,31,,,,0.00,0,0,33.00,12,2.75,CASE,,1000,,40500,PRODUCE & FLORAL,40510,PRODUCE,,0,,
0084747300674,ORGANIC,APPLE O/PINK LADY,LB,APPLE O/PINK LADY,,,,,,1,0,0,7.39,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.39,1,32,,,,0.00,0,0,5.00,1,5.00,CASE,,1000,,40500,PRODUCE & FLORAL,40510,PRODUCE,,0,,
0084747300860,ORGANIC,APPLES O/COSMIC,LB,APPLES O/COSMIC,,,,,,1,0,0,6.69,1,0,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.69,1,0,,,,0.00,0,0,0.00,1,0.00,CASE,,1072,,40500,PRODUCE & FLORAL,40510,PRODUCE,,0,,
0084797200000,MALDON,SEA SALT FLAKES,OZ,SEA SALT FLAKES,,,,,,1,0,,7.29,1,33,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.29,1,33,,,,0.00,0,0,58.81,12,4.90,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084820606443,LE PAIN DES FLEURS,O BUCKWHEAT CRISPBRD,6/5.3 OZ,O BUCKWHEAT CRISPBRD,,,,,,1,0,,6.99,1,37,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.99,1,37,,,,0.00,0,0,26.34,6,4.39,CASE,,1000,281258-4,40100,GROCERY,40110,PACKAGED GROCERY,23,0,G11,B
0084820606445,LE PAIN DES FLEURS,O CHESTNUT CRISPBRD,OZ,O CHESTNUT CRISPBRD,,,,,,1,0,,6.49,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.49,1,31,,,,0.00,0,0,26.76,6,4.46,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,23,0,G11,B
0084820609581,I LOVE NATURE,O/BUCKWHT BURGER,OZ,O/BUCKWHT BURGER,,,,,,1,0,,7.49,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.49,1,32,,,,0.00,0,0,40.56,8,5.07,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084820609582,I LOVE NATURE,O/ZUC TOM BURGER,OZ,O/ZUC TOM BURGER,,,,,,1,0,,7.49,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.49,1,32,,,,0.00,0,0,40.56,8,5.07,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084820609583,I LOVE NATURE,O/SWISS QUINOA BURGE,OZ,O/SWISS QUINOA BURGE,,,,,,1,0,,7.49,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,7.49,1,32,,,,0.00,0,0,40.56,8,5.07,CASE,,1045,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084886004045,GOGOSQ,O BERRY FRT VESQZ,OZ,O BERRY FRT VESQZ,,,,,,1,0,,4.99,1,31,0.00,0,0,0.00,0,0,0.00,0,0,REG,4.99,1,31,,,,0.00,0,0,41.28,12,3.44,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084886004310,GOGOSQ,O APPLE SAUCE SQZ,OZ,O APPLE SAUCE SQZ,,,,,,1,0,,12.99,1,32,0.00,0,0,10.99,1,20,0.00,0,0,REG,12.99,1,32,,,,0.00,0,0,52.85,6,8.81,CASE,,1000,,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
0084886004413,GOGO'S,SQZ SMTH MXD BRY,OZ,SQZ SMTH MXD BRY,,,,,,1,0,,6.49,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,6.49,1,32,,,,0.00,0,0,4.40,1,4.40,CASE,,1045,,40100,GROCERY,40120,REFRIGERATED,,0,,
0084886004810,GOGOSQ,O APL STRW HPYTMY,6/10/3.2 OZ,O APL STRW HPYTMY,,,,,,1,0,,10.99,1,32,0.00,0,0,0.00,0,0,0.00,0,0,REG,10.99,1,32,,,,0.00,0,0,44.79,6,7.47,CASE,,1000,280440-9,40100,GROCERY,40110,PACKAGED GROCERY,,0,,
